,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,source,target
15,21975,22355,0.07869249394673124,0.06900726392251816,0.026634382566585957,0.3384615384615385,4.90472334682861,0.02120402886808271,1.4073146010473565,PACK OF 60 DINOSAUR CAKE CASES,CHARLOTTE BAG SUKI DESIGN
16,20728,22355,0.07990314769975787,0.06900726392251816,0.021791767554479417,0.2727272727272727,3.952153110047847,0.016277869952922276,1.2801150121065377,LUNCH BAG CARS BLUE,CHARLOTTE BAG SUKI DESIGN
17,22355,20728,0.06900726392251816,0.07990314769975787,0.021791767554479417,0.3157894736842105,3.9521531100478464,0.016277869952922276,1.344756937977277,CHARLOTTE BAG SUKI DESIGN,LUNCH BAG CARS BLUE
18,22755,79321,0.06658595641646489,0.09927360774818401,0.023002421307506054,0.34545454545454546,3.4798226164079824,0.01639219318868024,1.3761097659402743,SMALL PURPLE BABUSHKA NOTEBOOK ,CHILLI LIGHTS
19,79321,22755,0.09927360774818401,0.06658595641646489,0.023002421307506054,0.23170731707317074,3.4798226164079824,0.01639219318868024,1.2149198662515852,CHILLI LIGHTS,SMALL PURPLE BABUSHKA NOTEBOOK 
20,22355,22755,0.06900726392251816,0.06658595641646489,0.020581113801452784,0.2982456140350877,4.479106858054227,0.0159861991334885,1.3301150121065375,CHARLOTTE BAG SUKI DESIGN,SMALL PURPLE BABUSHKA NOTEBOOK 
21,22755,22355,0.06658595641646489,0.06900726392251816,0.020581113801452784,0.3090909090909091,4.479106858054227,0.0159861991334885,1.3474894864279343,SMALL PURPLE BABUSHKA NOTEBOOK ,CHARLOTTE BAG SUKI DESIGN
22,22755,21975,0.06658595641646489,0.07869249394673124,0.020581113801452784,0.3090909090909091,3.9278321678321677,0.015341298829212811,1.3334713903402573,SMALL PURPLE BABUSHKA NOTEBOOK ,PACK OF 60 DINOSAUR CAKE CASES
23,21975,22755,0.07869249394673124,0.06658595641646489,0.020581113801452784,0.26153846153846155,3.927832167832168,0.015341298829212811,1.2639981840193704,PACK OF 60 DINOSAUR CAKE CASES,SMALL PURPLE BABUSHKA NOTEBOOK 
24,21935,79321,0.06174334140435835,0.09927360774818401,0.02784503631961259,0.45098039215686275,4.542802486848398,0.02171555206397411,1.640608785887236,SUKI  SHOULDER BAG,CHILLI LIGHTS
25,79321,21935,0.09927360774818401,0.06174334140435835,0.02784503631961259,0.2804878048780488,4.542802486848398,0.02171555206397411,1.3040177288956376,CHILLI LIGHTS,SUKI  SHOULDER BAG
26,22355,21935,0.06900726392251816,0.06174334140435835,0.023002421307506054,0.33333333333333337,5.398692810457517,0.018741682251757354,1.4073849878934626,CHARLOTTE BAG SUKI DESIGN,SUKI  SHOULDER BAG
27,21935,22355,0.06174334140435835,0.06900726392251816,0.023002421307506054,0.37254901960784315,5.398692810457517,0.018741682251757354,1.4837696731234868,SUKI  SHOULDER BAG,CHARLOTTE BAG SUKI DESIGN
28,21935,22467,0.06174334140435835,0.0811138014527845,0.020581113801452784,0.3333333333333333,4.109452736318408,0.015572876665748171,1.3783292978208233,SUKI  SHOULDER BAG,GUMBALL COAT RACK
29,22467,21935,0.0811138014527845,0.06174334140435835,0.020581113801452784,0.2537313432835821,4.109452736318408,0.015572876665748171,1.2572639225181599,GUMBALL COAT RACK,SUKI  SHOULDER BAG
30,21935,21975,0.06174334140435835,0.07869249394673124,0.020581113801452784,0.3333333333333333,4.235897435897436,0.015722376281739354,1.3819612590799029,SUKI  SHOULDER BAG,PACK OF 60 DINOSAUR CAKE CASES
31,21975,21935,0.07869249394673124,0.06174334140435835,0.020581113801452784,0.26153846153846155,4.235897435897436,0.015722376281739354,1.2705558918482647,PACK OF 60 DINOSAUR CAKE CASES,SUKI  SHOULDER BAG
32,22753,22755,0.059322033898305086,0.06658595641646489,0.029055690072639227,0.4897959183673469,7.355844155844156,0.025105675708950632,1.8294915254237287,SMALL YELLOW BABUSHKA NOTEBOOK ,SMALL PURPLE BABUSHKA NOTEBOOK 
33,22755,22753,0.06658595641646489,0.059322033898305086,0.029055690072639227,0.4363636363636364,7.3558441558441565,0.025105675708950632,1.6689447785675233,SMALL PURPLE BABUSHKA NOTEBOOK ,SMALL YELLOW BABUSHKA NOTEBOOK 
34,22753,21935,0.059322033898305086,0.06174334140435835,0.023002421307506054,0.3877551020408163,6.280112044817927,0.019339680715722084,1.5324858757062148,SMALL YELLOW BABUSHKA NOTEBOOK ,SUKI  SHOULDER BAG
35,21935,22753,0.06174334140435835,0.059322033898305086,0.023002421307506054,0.37254901960784315,6.280112044817927,0.019339680715722084,1.4992055084745763,SUKI  SHOULDER BAG,SMALL YELLOW BABUSHKA NOTEBOOK 
36,22753,79321,0.059322033898305086,0.09927360774818401,0.020581113801452784,0.3469387755102041,3.494773519163763,0.01469200147740797,1.379237288135593,SMALL YELLOW BABUSHKA NOTEBOOK ,CHILLI LIGHTS
37,79321,22753,0.09927360774818401,0.059322033898305086,0.020581113801452784,0.20731707317073172,3.4947735191637634,0.01469200147740797,1.1867014341590614,CHILLI LIGHTS,SMALL YELLOW BABUSHKA NOTEBOOK 
38,22753,22355,0.059322033898305086,0.06900726392251816,0.021791767554479417,0.36734693877551017,5.323308270676692,0.01769811630483851,1.47156916347731,SMALL YELLOW BABUSHKA NOTEBOOK ,CHARLOTTE BAG SUKI DESIGN
39,22355,22753,0.06900726392251816,0.059322033898305086,0.021791767554479417,0.3157894736842105,5.323308270676692,0.01769811630483851,1.3748370273794004,CHARLOTTE BAG SUKI DESIGN,SMALL YELLOW BABUSHKA NOTEBOOK 
40,22753,21975,0.059322033898305086,0.07869249394673124,0.021791767554479417,0.36734693877551017,4.6681318681318675,0.01712356876102926,1.4562602515035536,SMALL YELLOW BABUSHKA NOTEBOOK ,PACK OF 60 DINOSAUR CAKE CASES
41,21975,22753,0.07869249394673124,0.059322033898305086,0.021791767554479417,0.2769230769230769,4.6681318681318675,0.01712356876102926,1.3009376126938332,PACK OF 60 DINOSAUR CAKE CASES,SMALL YELLOW BABUSHKA NOTEBOOK 
42,20668,79321,0.05205811138014528,0.09927360774818401,0.03026634382566586,0.5813953488372093,5.856494611457743,0.025098347296402042,2.1517352703793384,DISCO BALL CHRISTMAS DECORATION,CHILLI LIGHTS
43,79321,20668,0.09927360774818401,0.05205811138014528,0.03026634382566586,0.3048780487804878,5.856494611457742,0.025098347296402042,1.3637058748566333,CHILLI LIGHTS,DISCO BALL CHRISTMAS DECORATION
44,22355,20668,0.06900726392251816,0.05205811138014528,0.023002421307506054,0.33333333333333337,6.403100775193799,0.019410033476188523,1.421912832929782,CHARLOTTE BAG SUKI DESIGN,DISCO BALL CHRISTMAS DECORATION
45,20668,22355,0.05205811138014528,0.06900726392251816,0.023002421307506054,0.4418604651162791,6.403100775193798,0.019410033476188523,1.6680286521388217,DISCO BALL CHRISTMAS DECORATION,CHARLOTTE BAG SUKI DESIGN
46,22041,79321,0.04963680387409201,0.09927360774818401,0.026634382566585957,0.5365853658536586,5.405116002379536,0.021706757968915805,1.9436727411749715,"RECORD FRAME 7"" SINGLE SIZE ",CHILLI LIGHTS
47,79321,22041,0.09927360774818401,0.04963680387409201,0.026634382566585957,0.2682926829268293,5.405116002379536,0.021706757968915805,1.2988297013720744,CHILLI LIGHTS,"RECORD FRAME 7"" SINGLE SIZE "
48,21935,22041,0.06174334140435835,0.04963680387409201,0.020581113801452784,0.3333333333333333,6.715447154471545,0.017516371673633544,1.425544794188862,SUKI  SHOULDER BAG,"RECORD FRAME 7"" SINGLE SIZE "
49,22041,21935,0.04963680387409201,0.06174334140435835,0.020581113801452784,0.41463414634146345,6.715447154471545,0.017516371673633544,1.602855125100888,"RECORD FRAME 7"" SINGLE SIZE ",SUKI  SHOULDER BAG
50,21672,21670,0.0811138014527845,0.04600484261501211,0.02784503631961259,0.34328358208955223,7.461901021209741,0.0241134086498719,1.4526744441998678,WHITE SPOT RED CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB
51,21670,21672,0.04600484261501211,0.0811138014527845,0.02784503631961259,0.6052631578947368,7.461901021209741,0.0241134086498719,2.3278450363196126,BLUE SPOT CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB
52,21673,21670,0.05447941888619855,0.04600484261501211,0.026634382566585957,0.4888888888888889,10.62690058479532,0.024128065474969075,1.8665122644488894,WHITE SPOT BLUE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB
53,21670,21673,0.04600484261501211,0.05447941888619855,0.026634382566585957,0.5789473684210527,10.626900584795322,0.024128065474969075,2.2456113801452786,BLUE SPOT CERAMIC DRAWER KNOB,WHITE SPOT BLUE CERAMIC DRAWER KNOB
54,21669,21670,0.06779661016949153,0.04600484261501211,0.026634382566585957,0.39285714285714285,8.539473684210526,0.02351541018590717,1.571286141575274,BLUE STRIPE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB
55,21670,21669,0.04600484261501211,0.06779661016949153,0.026634382566585957,0.5789473684210527,8.539473684210527,0.02351541018590717,2.2139830508474576,BLUE SPOT CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB
56,21670,21668,0.04600484261501211,0.06658595641646489,0.020581113801452784,0.4473684210526316,6.71866028708134,0.017517837356143262,1.6890349360083017,BLUE SPOT CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB
57,21668,21670,0.06658595641646489,0.04600484261501211,0.020581113801452784,0.3090909090909091,6.718660287081339,0.017517837356143262,1.3807824646361666,RED STRIPE CERAMIC DRAWER KNOB,BLUE SPOT CERAMIC DRAWER KNOB
58,22212,79321,0.0423728813559322,0.09927360774818401,0.021791767554479417,0.5142857142857142,5.180487804878049,0.017585258751590265,1.8544366899302092,FOUR HOOK  WHITE LOVEBIRDS,CHILLI LIGHTS
59,79321,22212,0.09927360774818401,0.0423728813559322,0.021791767554479417,0.21951219512195122,5.180487804878049,0.017585258751590265,1.2269597457627117,CHILLI LIGHTS,FOUR HOOK  WHITE LOVEBIRDS
60,22835,22112,0.03268765133171913,0.05447941888619855,0.021791767554479417,0.6666666666666666,12.237037037037036,0.020010963305172685,2.836561743341404,HOT WATER BOTTLE I AM SO POORLY,CHOCOLATE HOT WATER BOTTLE
61,22112,22835,0.05447941888619855,0.03268765133171913,0.021791767554479417,0.39999999999999997,12.237037037037036,0.020010963305172685,1.612187247780468,CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE I AM SO POORLY
62,22386,85099B,0.059322033898305086,0.08595641646489104,0.026634382566585957,0.4489795918367347,5.223340040241449,0.021535273115278863,1.6588198367859386,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
63,85099B,22386,0.08595641646489104,0.059322033898305086,0.026634382566585957,0.3098591549295775,5.223340040241449,0.021535273115278863,1.3630231753718438,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
64,21975,82580,0.07869249394673124,0.053268765133171914,0.023002421307506054,0.2923076923076923,5.487412587412588,0.018810569329714075,1.337772397094431,PACK OF 60 DINOSAUR CAKE CASES,BATHROOM METAL SIGN
65,82580,21975,0.053268765133171914,0.07869249394673124,0.023002421307506054,0.4318181818181818,5.487412587412587,0.018810569329714075,1.6215012106537532,BATHROOM METAL SIGN,PACK OF 60 DINOSAUR CAKE CASES
66,21927,82580,0.05811138014527845,0.053268765133171914,0.020581113801452784,0.35416666666666663,6.648674242424241,0.017485592340929477,1.4659064281808951,BLUE/CREAM STRIPE CUSHION COVER ,BATHROOM METAL SIGN
67,82580,21927,0.053268765133171914,0.05811138014527845,0.020581113801452784,0.38636363636363635,6.648674242424242,0.017485592340929477,1.5349296027262127,BATHROOM METAL SIGN,BLUE/CREAM STRIPE CUSHION COVER 
68,82581,82580,0.04600484261501211,0.053268765133171914,0.029055690072639227,0.631578947368421,11.85645933014354,0.026605068916391608,2.5696990660671046,TOILET METAL SIGN,BATHROOM METAL SIGN
69,82580,82581,0.053268765133171914,0.04600484261501211,0.029055690072639227,0.5454545454545455,11.856459330143542,0.026605068916391608,2.0987893462469738,BATHROOM METAL SIGN,TOILET METAL SIGN
70,82581,21975,0.04600484261501211,0.07869249394673124,0.023002421307506054,0.5,6.3538461538461535,0.01938218550850389,1.8426150121065374,TOILET METAL SIGN,PACK OF 60 DINOSAUR CAKE CASES
71,21975,82581,0.07869249394673124,0.04600484261501211,0.023002421307506054,0.2923076923076923,6.353846153846154,0.01938218550850389,1.348036635435309,PACK OF 60 DINOSAUR CAKE CASES,TOILET METAL SIGN
72,82581,82578,0.04600484261501211,0.04116222760290557,0.02784503631961259,0.6052631578947368,14.704334365325078,0.02595137451705761,2.4290556900726394,TOILET METAL SIGN,KITCHEN METAL SIGN
73,82578,82581,0.04116222760290557,0.04600484261501211,0.02784503631961259,0.6764705882352942,14.704334365325078,0.02595137451705761,2.9487123046445083,KITCHEN METAL SIGN,TOILET METAL SIGN
74,82580,82578,0.053268765133171914,0.04116222760290557,0.02784503631961259,0.5227272727272727,12.699197860962567,0.025652375285075246,2.008993427879626,BATHROOM METAL SIGN,KITCHEN METAL SIGN
75,82578,82580,0.04116222760290557,0.053268765133171914,0.02784503631961259,0.6764705882352942,12.699197860962567,0.025652375285075246,2.926260180497469,KITCHEN METAL SIGN,BATHROOM METAL SIGN
76,21975,82578,0.07869249394673124,0.04116222760290557,0.024213075060532687,0.30769230769230765,7.475113122171945,0.020973916714057066,1.3849878934624698,PACK OF 60 DINOSAUR CAKE CASES,KITCHEN METAL SIGN
77,82578,21975,0.04116222760290557,0.07869249394673124,0.024213075060532687,0.5882352941176471,7.475113122171946,0.020973916714057066,2.237461086129367,KITCHEN METAL SIGN,PACK OF 60 DINOSAUR CAKE CASES
78,79321,82578,0.09927360774818401,0.04116222760290557,0.020581113801452784,0.20731707317073172,5.036585365853659,0.016494790964360465,1.209610728254796,CHILLI LIGHTS,KITCHEN METAL SIGN
79,82578,79321,0.04116222760290557,0.09927360774818401,0.020581113801452784,0.5,5.036585365853659,0.016494790964360465,1.8014527845036319,KITCHEN METAL SIGN,CHILLI LIGHTS
80,22578,22579,0.0387409200968523,0.026634382566585957,0.021791767554479417,0.5624999999999999,21.119318181818176,0.020759927067638316,2.22483569699066,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN
81,22579,22578,0.026634382566585957,0.0387409200968523,0.021791767554479417,0.8181818181818181,21.11931818181818,0.020759927067638316,5.286924939467311,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN
82,21673,79321,0.05447941888619855,0.09927360774818401,0.021791767554479417,0.39999999999999997,4.029268292682927,0.016383399093621936,1.5012106537530263,WHITE SPOT BLUE CERAMIC DRAWER KNOB,CHILLI LIGHTS
83,79321,21673,0.09927360774818401,0.05447941888619855,0.021791767554479417,0.21951219512195122,4.029268292682927,0.016383399093621936,1.211448244552058,CHILLI LIGHTS,WHITE SPOT BLUE CERAMIC DRAWER KNOB
84,21672,21673,0.0811138014527845,0.05447941888619855,0.02784503631961259,0.34328358208955223,6.301160862354892,0.023426003552814403,1.439769975786925,WHITE SPOT RED CERAMIC DRAWER KNOB,WHITE SPOT BLUE CERAMIC DRAWER KNOB
85,21673,21672,0.05447941888619855,0.0811138014527845,0.02784503631961259,0.5111111111111111,6.301160862354892,0.023426003552814403,1.8795399515738498,WHITE SPOT BLUE CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB
86,21673,21668,0.05447941888619855,0.06658595641646489,0.03026634382566586,0.5555555555555556,8.343434343434344,0.026638779614115107,2.100181598062954,WHITE SPOT BLUE CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB
87,21668,21673,0.06658595641646489,0.05447941888619855,0.03026634382566586,0.45454545454545453,8.343434343434343,0.026638779614115107,1.7334543987086362,RED STRIPE CERAMIC DRAWER KNOB,WHITE SPOT BLUE CERAMIC DRAWER KNOB
88,21669,21673,0.06779661016949153,0.05447941888619855,0.029055690072639227,0.4285714285714286,7.866666666666667,0.02536217014815119,1.6546610169491527,BLUE STRIPE CERAMIC DRAWER KNOB,WHITE SPOT BLUE CERAMIC DRAWER KNOB
89,21673,21669,0.05447941888619855,0.06779661016949153,0.029055690072639227,0.5333333333333333,7.866666666666666,0.02536217014815119,1.9975786924939467,WHITE SPOT BLUE CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB
90,20719,79321,0.05447941888619855,0.09927360774818401,0.023002421307506054,0.4222222222222222,4.253116531165312,0.01759405284664857,1.55894952505122,WOODLAND CHARLOTTE BAG,CHILLI LIGHTS
91,79321,20719,0.09927360774818401,0.05447941888619855,0.023002421307506054,0.23170731707317074,4.253116531165312,0.01759405284664857,1.23067758176717,CHILLI LIGHTS,WOODLAND CHARLOTTE BAG
92,22355,20719,0.06900726392251816,0.05447941888619855,0.023002421307506054,0.33333333333333337,6.11851851851852,0.01924294567008073,1.4182808716707023,CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG
93,20719,22355,0.05447941888619855,0.06900726392251816,0.023002421307506054,0.4222222222222222,6.118518518518519,0.01924294567008073,1.611333581672565,WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN
94,20727,20719,0.09322033898305085,0.05447941888619855,0.025423728813559324,0.27272727272727276,5.006060606060607,0.02034513891738827,1.300090799031477,LUNCH BAG  BLACK SKULL.,WOODLAND CHARLOTTE BAG
95,20719,20727,0.05447941888619855,0.09322033898305085,0.025423728813559324,0.4666666666666667,5.006060606060606,0.02034513891738827,1.7002118644067796,WOODLAND CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.
96,20724,20719,0.06658595641646489,0.05447941888619855,0.024213075060532687,0.36363636363636365,6.674747474747475,0.020585510848981935,1.4858180560359737,RED RETROSPOT CHARLOTTE BAG,WOODLAND CHARLOTTE BAG
97,20719,20724,0.05447941888619855,0.06658595641646489,0.024213075060532687,0.4444444444444444,6.674747474747474,0.020585510848981935,1.680145278450363,WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG
98,21975,20719,0.07869249394673124,0.05447941888619855,0.021791767554479417,0.2769230769230769,5.083076923076923,0.017504646213555804,1.3076348462212146,PACK OF 60 DINOSAUR CAKE CASES,WOODLAND CHARLOTTE BAG
99,20719,21975,0.05447941888619855,0.07869249394673124,0.021791767554479417,0.39999999999999997,5.083076923076923,0.017504646213555804,1.535512510088781,WOODLAND CHARLOTTE BAG,PACK OF 60 DINOSAUR CAKE CASES
100,21669,79321,0.06779661016949153,0.09927360774818401,0.025423728813559324,0.375,3.7774390243902443,0.018693314728936677,1.4411622276029055,BLUE STRIPE CERAMIC DRAWER KNOB,CHILLI LIGHTS
101,79321,21669,0.09927360774818401,0.06779661016949153,0.025423728813559324,0.25609756097560976,3.777439024390244,0.018693314728936677,1.253125868296749,CHILLI LIGHTS,BLUE STRIPE CERAMIC DRAWER KNOB
102,21669,21672,0.06779661016949153,0.0811138014527845,0.03026634382566586,0.44642857142857145,5.503731343283582,0.024767103049205895,1.6599234554401312,BLUE STRIPE CERAMIC DRAWER KNOB,WHITE SPOT RED CERAMIC DRAWER KNOB
103,21672,21669,0.0811138014527845,0.06779661016949153,0.03026634382566586,0.373134328358209,5.503731343283582,0.024767103049205895,1.4870863599677158,WHITE SPOT RED CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB
104,22578,22577,0.0387409200968523,0.0387409200968523,0.025423728813559324,0.65625,16.939453125,0.02392286992360863,2.796390050627339,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN
105,22577,22578,0.0387409200968523,0.0387409200968523,0.025423728813559324,0.65625,16.939453125,0.02392286992360863,2.796390050627339,WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN
106,21976,21975,0.03631961259079903,0.07869249394673124,0.020581113801452784,0.5666666666666667,7.201025641025641,0.017723032907503707,2.1260942447383124,PACK OF 60 MUSHROOM CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES
107,21975,21976,0.07869249394673124,0.03631961259079903,0.020581113801452784,0.26153846153846155,7.201025641025642,0.017723032907503707,1.3049838579499595,PACK OF 60 DINOSAUR CAKE CASES,PACK OF 60 MUSHROOM CAKE CASES
108,20727,79321,0.09322033898305085,0.09927360774818401,0.024213075060532687,0.2597402597402597,2.6164079822616406,0.01495875569417655,1.2167707404103478,LUNCH BAG  BLACK SKULL.,CHILLI LIGHTS
109,79321,20727,0.09927360774818401,0.09322033898305085,0.024213075060532687,0.24390243902439024,2.6164079822616406,0.01495875569417655,1.1992892290869328,CHILLI LIGHTS,LUNCH BAG  BLACK SKULL.
110,85099B,20727,0.08595641646489104,0.09322033898305085,0.020581113801452784,0.23943661971830987,2.568501920614597,0.012568227520827348,1.1922473320778406,JUMBO BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
111,20727,85099B,0.09322033898305085,0.08595641646489104,0.020581113801452784,0.22077922077922077,2.568501920614597,0.012568227520827348,1.1730225988700564,LUNCH BAG  BLACK SKULL.,JUMBO BAG RED RETROSPOT
112,20728,20727,0.07990314769975787,0.09322033898305085,0.03631961259079903,0.45454545454545453,4.87603305785124,0.02887101407641482,1.6624293785310735,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.
113,20727,20728,0.09322033898305085,0.07990314769975787,0.03631961259079903,0.3896103896103896,4.876033057851239,0.02887101407641482,1.5073927154706093,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE
114,20725,20727,0.07384987893462469,0.09322033898305085,0.035108958837772396,0.4754098360655738,5.099850968703428,0.028224648089629416,1.7285487288135597,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
115,20727,20725,0.09322033898305085,0.07384987893462469,0.035108958837772396,0.3766233766233766,5.099850968703428,0.028224648089629416,1.4856991525423728,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT
116,20728,20725,0.07990314769975787,0.07384987893462469,0.026634382566585957,0.3333333333333333,4.5136612021857925,0.020733544782463403,1.3892251815980627,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT
117,20725,20728,0.07384987893462469,0.07990314769975787,0.026634382566585957,0.36065573770491804,4.5136612021857925,0.020733544782463403,1.439125845905507,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE
118,20725,85099B,0.07384987893462469,0.08595641646489104,0.023002421307506054,0.3114754098360656,3.6236435003463408,0.01665455035791967,1.3275394903724202,LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT
119,85099B,20725,0.08595641646489104,0.07384987893462469,0.023002421307506054,0.26760563380281693,3.623643500346341,0.01665455035791967,1.2645511268392626,JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT
120,20725,79321,0.07384987893462469,0.09927360774818401,0.025423728813559324,0.34426229508196726,3.4678128748500607,0.018092384899952515,1.3736077481840194,LUNCH BAG RED RETROSPOT,CHILLI LIGHTS
121,79321,20725,0.09927360774818401,0.07384987893462469,0.025423728813559324,0.25609756097560976,3.4678128748500603,0.018092384899952515,1.2449886873337832,CHILLI LIGHTS,LUNCH BAG RED RETROSPOT
122,20724,20727,0.06658595641646489,0.09322033898305085,0.03389830508474576,0.509090909090909,5.461157024793388,0.027691139656092253,1.8471437539234148,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.
123,20727,20724,0.09322033898305085,0.06658595641646489,0.03389830508474576,0.36363636363636365,5.461157024793389,0.027691139656092253,1.4667934970598409,LUNCH BAG  BLACK SKULL.,RED RETROSPOT CHARLOTTE BAG
124,20725,20724,0.07384987893462469,0.06658595641646489,0.025423728813559324,0.34426229508196726,5.170193740685544,0.020506363993457195,1.423456416464891,LUNCH BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG
125,20724,20725,0.06658595641646489,0.07384987893462469,0.025423728813559324,0.38181818181818183,5.170193740685544,0.020506363993457195,1.49818401937046,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED RETROSPOT
126,20728,20724,0.07990314769975787,0.06658595641646489,0.023002421307506054,0.2878787878787879,4.3234159779614325,0.01768199379723162,1.310751635670496,LUNCH BAG CARS BLUE,RED RETROSPOT CHARLOTTE BAG
