,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,source,target
10,82482,85123A,0.05246128957707419,0.1125491102380402,0.022186272244048996,0.42290748898678415,3.7575373816135835,0.016281800780209126,1.5377965799691973,WOODEN PICTURE FRAME WHITE FINISH,CREAM HANGING HEART T-LIGHT HOLDER
11,85123A,82482,0.1125491102380402,0.05246128957707419,0.022186272244048996,0.19712525667351133,3.7575373816135835,0.016281800780209126,1.180182485872033,CREAM HANGING HEART T-LIGHT HOLDER,WOODEN PICTURE FRAME WHITE FINISH
12,21733,85123A,0.03651490640166397,0.1125491102380402,0.02565287728218165,0.7025316455696202,6.2420008837366465,0.02154315705624905,2.9833455443061623,RED HANGING HEART T-LIGHT HOLDER,CREAM HANGING HEART T-LIGHT HOLDER
13,85123A,21733,0.1125491102380402,0.03651490640166397,0.02565287728218165,0.22792607802874745,6.2420008837366465,0.02154315705624905,1.2479181930382703,CREAM HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER
14,20725,85099B,0.09013173099144904,0.11994453431938988,0.03258608735844696,0.36153846153846153,3.0142137246183487,0.021775278857277085,1.3784001269696304,LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT
15,85099B,20725,0.11994453431938988,0.09013173099144904,0.03258608735844696,0.27167630057803466,3.0142137246183487,0.021775278857277085,1.2492635757022168,JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT
16,20725,85123A,0.09013173099144904,0.1125491102380402,0.020337416223711578,0.22564102564102564,2.0048228294634867,0.010193170096409595,1.1460458510171003,LUNCH BAG RED RETROSPOT,CREAM HANGING HEART T-LIGHT HOLDER
17,85123A,20725,0.1125491102380402,0.09013173099144904,0.020337416223711578,0.1806981519507187,2.0048228294634867,0.010193170096409595,1.1105409699427677,CREAM HANGING HEART T-LIGHT HOLDER,LUNCH BAG RED RETROSPOT
18,20725,22386,0.09013173099144904,0.07164317078807488,0.020337416223711578,0.22564102564102564,3.149511993382961,0.013880093226866373,1.1988714019624198,LUNCH BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
19,22386,20725,0.07164317078807488,0.09013173099144904,0.020337416223711578,0.2838709677419355,3.149511993382961,0.013880093226866373,1.2705367720389678,JUMBO BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
20,22386,85099B,0.07164317078807488,0.11994453431938988,0.048301363531315,0.6741935483870968,5.6208776182484925,0.039708156773974844,2.7011603402078133,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
21,85099B,22386,0.11994453431938988,0.07164317078807488,0.048301363531315,0.4026974951830443,5.620877618248493,0.039708156773974844,1.5542490140677068,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
22,22386,23203,0.07164317078807488,0.07834527386179801,0.02403512826438641,0.33548387096774196,4.28212008754401,0.018422224428667117,1.386956141275935,JUMBO BAG PINK POLKADOT,JUMBO BAG VINTAGE DOILY 
23,23203,22386,0.07834527386179801,0.07164317078807488,0.02403512826438641,0.30678466076696165,4.28212008754401,0.018422224428667117,1.3392041068206069,JUMBO BAG VINTAGE DOILY ,JUMBO BAG PINK POLKADOT
24,22386,21931,0.07164317078807488,0.0684076727524844,0.03143055234573608,0.4387096774193549,6.413164777680908,0.026529609763515104,1.6597334565904014,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI
25,21931,22386,0.0684076727524844,0.07164317078807488,0.03143055234573608,0.45945945945945954,6.413164777680908,0.026529609763515104,1.7174601340420617,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT
26,20725,21931,0.09013173099144904,0.0684076727524844,0.02103073723133811,0.23333333333333334,3.410923423423424,0.014865035273060108,1.2151204268445857,LUNCH BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
27,21931,20725,0.0684076727524844,0.09013173099144904,0.02103073723133811,0.30743243243243246,3.410923423423424,0.014865035273060108,1.313761012812347,JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT
28,85099B,21931,0.11994453431938988,0.0684076727524844,0.043217009475387105,0.3603082851637765,5.267074155079936,0.03501188302321715,1.4563145115706644,JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
29,21931,85099B,0.0684076727524844,0.11994453431938988,0.043217009475387105,0.6317567567567568,5.267074155079936,0.03501188302321715,2.3898753930409233,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT
30,21931,22383,0.0684076727524844,0.06956320776519528,0.020337416223711578,0.2972972972972973,4.2737721109814135,0.015578759071297018,1.3240831274110683,JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI DESIGN 
31,22383,21931,0.06956320776519528,0.0684076727524844,0.020337416223711578,0.29235880398671094,4.2737721109814135,0.015578759071297018,1.3164755422605736,LUNCH BAG SUKI DESIGN ,JUMBO STORAGE BAG SUKI
32,23203,21931,0.07834527386179801,0.0684076727524844,0.022186272244048996,0.2831858407079646,4.139679502511361,0.016826854388007347,1.299628802209497,JUMBO BAG VINTAGE DOILY ,JUMBO STORAGE BAG SUKI
33,21931,23203,0.0684076727524844,0.07834527386179801,0.022186272244048996,0.32432432432432434,4.139679502511361,0.016826854388007347,1.3640489946845389,JUMBO STORAGE BAG SUKI,JUMBO BAG VINTAGE DOILY 
34,85099C,21931,0.052230182574532005,0.0684076727524844,0.026115091287266003,0.5,7.309121621621622,0.022542146049904906,1.8631846544950312,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI
35,21931,85099C,0.0684076727524844,0.052230182574532005,0.026115091287266003,0.38175675675675674,7.309121621621622,0.022542146049904906,1.533004732010593,JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE
36,85099C,22386,0.052230182574532005,0.07164317078807488,0.02264848624913335,0.4336283185840708,6.052612046817014,0.01890655035865382,1.6391300265773052,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT
37,22386,85099C,0.07164317078807488,0.052230182574532005,0.02264848624913335,0.31612903225806455,6.052612046817015,0.01890655035865382,1.3858898273674296,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE
38,85099C,85099B,0.052230182574532005,0.11994453431938988,0.029119482320314305,0.5575221238938053,4.6481661466059645,0.022854757393995354,1.9889253524381787,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT
39,85099B,85099C,0.11994453431938988,0.052230182574532005,0.029119482320314305,0.24277456647398843,4.6481661466059645,0.022854757393995354,1.2516349497298165,JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE
40,22411,85099C,0.060087820660966025,0.052230182574532005,0.02264848624913335,0.3769230769230769,7.2165759019741325,0.019510088405505357,1.5211120526581585,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE
41,85099C,22411,0.052230182574532005,0.060087820660966025,0.02264848624913335,0.4336283185840708,7.2165759019741325,0.019510088405505357,1.6595324416454817,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY
42,22386,21929,0.07164317078807488,0.04876357753639935,0.026808412294892534,0.3741935483870968,7.673627885644398,0.023314834981214744,1.520016963730496,JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY
43,21929,22386,0.04876357753639935,0.07164317078807488,0.026808412294892534,0.5497630331753555,7.673627885644398,0.023314834981214744,2.061929378565434,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG PINK POLKADOT
44,21931,21929,0.0684076727524844,0.04876357753639935,0.02103073723133811,0.30743243243243246,6.304550403484053,0.017694934376987704,1.3734925904840283,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY
45,21929,21931,0.04876357753639935,0.0684076727524844,0.02103073723133811,0.4312796208530806,6.304550403484053,0.017694934376987704,1.6380498420768816,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI
46,22411,21929,0.060087820660966025,0.04876357753639935,0.024497342269470763,0.4076923076923077,8.360590594239884,0.02156724516767649,1.605983570393092,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY
47,21929,22411,0.04876357753639935,0.060087820660966025,0.024497342269470763,0.5023696682464455,8.360590594239882,0.02156724516767649,1.8887759032432014,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY
48,85099B,21929,0.11994453431938988,0.04876357753639935,0.030043910330483013,0.2504816955684008,5.136655434713129,0.02419498573113213,1.2691303425671177,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY
49,21929,85099B,0.04876357753639935,0.11994453431938988,0.030043910330483013,0.6161137440758294,5.136655434713129,0.02419498573113213,2.292490163686528,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT
50,20724,20723,0.04991911254911024,0.03582158539403744,0.023804021261844235,0.47685185185185186,13.311857825567504,0.022015839508871718,1.8430313057954681,RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG
51,20723,20724,0.03582158539403744,0.04991911254911024,0.023804021261844235,0.6645161290322581,13.311857825567504,0.022015839508871718,2.8319718760555372,STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG
52,22727,22730,0.06678992373468916,0.037901548416917036,0.026346198289808182,0.39446366782006925,10.407587138155119,0.023814756761615666,1.5888368714714913,ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE IVORY
53,22730,22727,0.037901548416917036,0.06678992373468916,0.026346198289808182,0.6951219512195121,10.407587138155119,0.023814756761615666,3.060929050150219,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED 
54,22726,22730,0.0623988906863878,0.037901548416917036,0.024497342269470763,0.39259259259259255,10.358220415537486,0.022132327692958722,1.5839425727282463,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE IVORY
55,22730,22726,0.037901548416917036,0.0623988906863878,0.024497342269470763,0.646341463414634,10.358220415537486,0.022132327692958722,2.651147964266075,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE GREEN
56,22727,22729,0.06678992373468916,0.032817194360989135,0.021955165241506817,0.328719723183391,10.016691846581217,0.01976330733294988,1.440803251699351,ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE ORANGE
57,22729,22727,0.032817194360989135,0.06678992373468916,0.021955165241506817,0.6690140845070423,10.016691846581217,0.01976330733294988,2.819485762333492,ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE RED 
58,22726,22729,0.0623988906863878,0.032817194360989135,0.021492951236422465,0.34444444444444444,10.495852895148671,0.01944519471285716,1.4753636018222198,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE ORANGE
59,22729,22726,0.032817194360989135,0.0623988906863878,0.021492951236422465,0.6549295774647889,10.495852895148671,0.01944519471285716,2.717129745357816,ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE GREEN
60,22910,22086,0.03235498035590478,0.040674832447423155,0.0201063092211694,0.6214285714285714,15.277962662337663,0.018790275816353307,2.5340664803275614,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS 
61,22086,22910,0.040674832447423155,0.03235498035590478,0.0201063092211694,0.4943181818181818,15.277962662337663,0.018790275816353307,1.9135452073860761,PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS
62,20725,22383,0.09013173099144904,0.06956320776519528,0.03651490640166397,0.40512820512820513,5.823886191328052,0.030245054072469114,1.564096331774025,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN 
63,22383,20725,0.06956320776519528,0.09013173099144904,0.03651490640166397,0.5249169435215947,5.823886191328052,0.030245054072469114,1.9151772655354815,LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT
64,85099B,22383,0.11994453431938988,0.06956320776519528,0.023110700254217704,0.1926782273603083,2.7698295341795816,0.01476697369305839,1.1524980791643522,JUMBO BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN 
65,22383,85099B,0.06956320776519528,0.11994453431938988,0.023110700254217704,0.33222591362126247,2.769829534179581,0.01476697369305839,1.317894005820217,LUNCH BAG SUKI DESIGN ,JUMBO BAG RED RETROSPOT
66,23209,22383,0.07187427779061706,0.06956320776519528,0.024728449272012943,0.3440514469453376,4.945882428347096,0.019728643953090888,1.4184600116912953,LUNCH BAG VINTAGE DOILY ,LUNCH BAG SUKI DESIGN 
67,22383,23209,0.06956320776519528,0.07187427779061706,0.024728449272012943,0.3554817275747508,4.945882428347096,0.019728643953090888,1.440030115386723,LUNCH BAG SUKI DESIGN ,LUNCH BAG VINTAGE DOILY 
68,20725,20727,0.09013173099144904,0.06494106771435175,0.0311994453431939,0.34615384615384615,5.330276485080755,0.025346194497666473,1.4300901317309915,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
69,20727,20725,0.06494106771435175,0.09013173099144904,0.0311994453431939,0.48042704626334515,5.330276485080755,0.025346194497666473,1.7511848191191972,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT
70,20727,22383,0.06494106771435175,0.06956320776519528,0.02796394730760342,0.4306049822064057,6.190125441884112,0.023446438321696357,1.6340796163623759,LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN 
71,22383,20727,0.06956320776519528,0.06494106771435175,0.02796394730760342,0.4019933554817276,6.190125441884111,0.023446438321696357,1.5636263256554455,LUNCH BAG SUKI DESIGN ,LUNCH BAG  BLACK SKULL.
72,85099B,20727,0.11994453431938988,0.06494106771435175,0.02103073723133811,0.17533718689788053,2.699943087925726,0.013241411106136223,1.133868191252924,JUMBO BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
73,20727,85099B,0.06494106771435175,0.11994453431938988,0.02103073723133811,0.3238434163701067,2.699943087925726,0.013241411106136223,1.3015557150329022,LUNCH BAG  BLACK SKULL.,JUMBO BAG RED RETROSPOT
74,20727,23209,0.06494106771435175,0.07187427779061706,0.024266235266928587,0.3736654804270462,5.198876314494627,0.019598642926008,1.4818370905729352,LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE DOILY 
75,23209,20727,0.07187427779061706,0.06494106771435175,0.024266235266928587,0.337620578778135,5.198876314494626,0.019598642926008,1.411666640489498,LUNCH BAG VINTAGE DOILY ,LUNCH BAG  BLACK SKULL.
76,22382,20725,0.06078114166859256,0.09013173099144904,0.03258608735844696,0.5361216730038022,5.948201228429364,0.02710777784822022,1.9614373340102367,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT
77,20725,22382,0.09013173099144904,0.06078114166859256,0.03258608735844696,0.36153846153846153,5.948201228429365,0.02710777784822022,1.4710656817238912,LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN 
78,22382,20727,0.06078114166859256,0.06494106771435175,0.029812803327940837,0.49049429657794674,7.55291395477856,0.02586561109108516,1.8352276059039216,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.
79,20727,22382,0.06494106771435175,0.06078114166859256,0.029812803327940837,0.4590747330960854,7.55291395477856,0.02586561109108516,1.7363190736258254,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN 
80,22382,22383,0.06078114166859256,0.06956320776519528,0.029119482320314305,0.4790874524714829,6.887081085860819,0.024891351134216234,1.78616698071353,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG SUKI DESIGN 
81,22383,22382,0.06956320776519528,0.06078114166859256,0.029119482320314305,0.4186046511627907,6.887081085860819,0.024891351134216234,1.615456436330021,LUNCH BAG SUKI DESIGN ,LUNCH BAG SPACEBOY DESIGN 
82,22382,22384,0.06078114166859256,0.06193667668130344,0.026115091287266003,0.42965779467680604,6.9370495431587305,0.022350509367417885,1.6447376935521147,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG PINK POLKADOT
83,22384,22382,0.06193667668130344,0.06078114166859256,0.026115091287266003,0.4216417910447761,6.9370495431587305,0.022350509367417885,1.62393970343753,LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN 
84,22382,23209,0.06078114166859256,0.07187427779061706,0.025421770279639475,0.41825095057034223,5.819202132211803,0.021053169618920203,1.595405653209593,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG VINTAGE DOILY 
85,23209,22382,0.07187427779061706,0.06078114166859256,0.025421770279639475,0.3536977491961415,5.819202132211803,0.021053169618920203,1.4532192285625258,LUNCH BAG VINTAGE DOILY ,LUNCH BAG SPACEBOY DESIGN 
86,20728,22383,0.05246128957707419,0.06956320776519528,0.02495955627455512,0.47577092511013214,6.839404627745986,0.021310180688075032,1.7748668221621902,LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN 
87,22383,20728,0.06956320776519528,0.05246128957707419,0.02495955627455512,0.3588039867109635,6.839404627745986,0.021310180688075032,1.4777676261000035,LUNCH BAG SUKI DESIGN ,LUNCH BAG CARS BLUE
88,20728,20727,0.05246128957707419,0.06494106771435175,0.024728449272012943,0.4713656387665198,7.258359853888723,0.021321557113205953,1.7688198135736848,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.
89,20727,20728,0.06494106771435175,0.05246128957707419,0.024728449272012943,0.3807829181494662,7.258359853888723,0.021321557113205953,1.5302205610852997,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE
90,20728,20725,0.05246128957707419,0.09013173099144904,0.024728449272012943,0.4713656387665198,5.229741330622388,0.020000022432387583,1.7211674755411757,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT
91,20725,20728,0.09013173099144904,0.05246128957707419,0.024728449272012943,0.2743589743589744,5.229741330622388,0.020000022432387583,1.305795395989191,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE
92,20728,22382,0.05246128957707419,0.06078114166859256,0.02264848624913335,0.4317180616740088,7.10282909834006,0.019459829175232143,1.652733960009531,LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN 
93,22382,20728,0.06078114166859256,0.05246128957707419,0.02264848624913335,0.37262357414448666,7.10282909834006,0.019459829175232143,1.5103192778256331,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE
94,20728,22384,0.05246128957707419,0.06193667668130344,0.023572914259302056,0.4493392070484581,7.254816227233874,0.020323636328482577,1.7035229951467528,LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT
95,22384,20728,0.06193667668130344,0.05246128957707419,0.023572914259302056,0.3805970149253731,7.254816227233874,0.020323636328482577,1.5297612915261694,LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE
96,22629,22630,0.05038132655419459,0.04206147446267622,0.028426161312687773,0.5642201834862385,13.414179856840406,0.026307048432432766,2.1982168270224904,SPACEBOY LUNCH BOX ,DOLLY GIRL LUNCH BOX
97,22630,22629,0.04206147446267622,0.05038132655419459,0.028426161312687773,0.6758241758241759,13.41417985684041,0.026307048432432766,2.9293321791040103,DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX 
98,22662,22383,0.03559047839149526,0.06956320776519528,0.022186272244048996,0.6233766233766235,8.961297838374252,0.019710484401238716,2.4704701035199994,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN 
99,22383,22662,0.06956320776519528,0.03559047839149526,0.022186272244048996,0.318936877076412,8.961297838374252,0.019710484401238716,1.4160354439227314,LUNCH BAG SUKI DESIGN ,LUNCH BAG DOLLY GIRL DESIGN
100,22411,85099B,0.060087820660966025,0.11994453431938988,0.03582158539403744,0.5961538461538461,4.970246035274937,0.028614379726590852,2.1791849626377013,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT
101,85099B,22411,0.11994453431938988,0.060087820660966025,0.03582158539403744,0.29865125240847784,4.970246035274937,0.028614379726590852,1.3401495084531831,JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY
102,22411,21931,0.060087820660966025,0.0684076727524844,0.023110700254217704,0.38461538461538464,5.622401247401248,0.01900023228203237,1.5138375317772128,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI
103,21931,22411,0.0684076727524844,0.060087820660966025,0.023110700254217704,0.3378378378378379,5.622401247401249,0.01900023228203237,1.4194592096140515,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY
104,22411,22386,0.060087820660966025,0.07164317078807488,0.026808412294892534,0.4461538461538462,6.227444168734492,0.02250353029699573,1.6761998305215313,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT
105,22386,22411,0.07164317078807488,0.060087820660966025,0.026808412294892534,0.3741935483870968,6.2274441687344915,0.02250353029699573,1.5019215236860852,JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY
106,22411,23203,0.060087820660966025,0.07834527386179801,0.020799630228795933,0.3461538461538462,4.418311776718856,0.016092033463353944,1.4095895811525445,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE DOILY 
107,23203,22411,0.07834527386179801,0.060087820660966025,0.020799630228795933,0.26548672566371684,4.418311776718857,0.016092033463353944,1.279639473076034,JUMBO BAG VINTAGE DOILY ,JUMBO SHOPPER VINTAGE RED PAISLEY
108,22699,22697,0.04807025652877282,0.03743933441183268,0.03143055234573608,0.6538461538461539,17.464150047483383,0.02963083393629277,2.7807308116991503,ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER
109,22697,22699,0.03743933441183268,0.04807025652877282,0.03143055234573608,0.8395061728395063,17.464150047483383,0.02963083393629277,5.931254555474576,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER 
110,22699,22423,0.04807025652877282,0.09614051305754565,0.022186272244048996,0.46153846153846156,4.800665680473373,0.017564773118564945,1.6785961900359867,ROSES REGENCY TEACUP AND SAUCER ,REGENCY CAKESTAND 3 TIER
111,22423,22699,0.09614051305754565,0.04807025652877282,0.022186272244048996,0.23076923076923078,4.800665680473373,0.017564773118564945,1.2375086665125954,REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER 
112,20725,22384,0.09013173099144904,0.06193667668130344,0.035359371388953086,0.3923076923076923,6.334012629161883,0.02977691150780949,1.543648506726969,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
113,22384,20725,0.06193667668130344,0.09013173099144904,0.035359371388953086,0.5708955223880597,6.334012629161883,0.02977691150780949,2.120388661689493,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
114,20727,22384,0.06494106771435175,0.06193667668130344,0.029812803327940837,0.4590747330960854,7.412001380995378,0.0257905694135784,1.7341828542931166,LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT
115,22384,20727,0.06193667668130344,0.06494106771435175,0.029812803327940837,0.48134328358208955,7.412001380995378,0.0257905694135784,1.8028474377881565,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.
116,22384,22383,0.06193667668130344,0.06956320776519528,0.027501733302519066,0.44402985074626866,6.383113502256161,0.023193219394251827,1.6735373175766957,LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN 
117,22383,22384,0.06956320776519528,0.06193667668130344,0.027501733302519066,0.3953488372093023,6.383113502256161,0.023193219394251827,1.5514124193347676,LUNCH BAG SUKI DESIGN ,LUNCH BAG PINK POLKADOT
118,85099B,22384,0.11994453431938988,0.06193667668130344,0.021261844233880285,0.1772639691714836,2.8620193828545135,0.013832878392050729,1.140175327406097,JUMBO BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
119,22384,85099B,0.06193667668130344,0.11994453431938988,0.021261844233880285,0.34328358208955223,2.8620193828545135,0.013832878392050729,1.3400844591045653,LUNCH BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
120,23209,22384,0.07187427779061706,0.06193667668130344,0.02172405823896464,0.3022508038585209,4.879997120506791,0.017272404333745002,1.344413334341542,LUNCH BAG VINTAGE DOILY ,LUNCH BAG PINK POLKADOT
121,22384,23209,0.06193667668130344,0.07187427779061706,0.02172405823896464,0.35074626865671643,4.879997120506791,0.017272404333745002,1.4295269744374404,LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY 
122,20724,85099B,0.04991911254911024,0.11994453431938988,0.020337416223711578,0.4074074074074074,3.396631699136516,0.01434989151537134,1.4850935983360296,RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT
123,85099B,20724,0.11994453431938988,0.04991911254911024,0.020337416223711578,0.16955684007707128,3.396631699136516,0.01434989151537134,1.1440649201554798,JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG
124,20724,22355,0.04991911254911024,0.03582158539403744,0.02172405823896464,0.4351851851851852,12.14868578255675,0.019935876485992123,1.7070699799580975,RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN
125,22355,20724,0.03582158539403744,0.04991911254911024,0.02172405823896464,0.6064516129032258,12.14868578255675,0.019935876485992123,2.4141399599161955,CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG
