,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,source,target
12,22384,20725,0.04696969696969697,0.061079545454545456,0.02518939393939394,0.5362903225806451,8.78019504876219,0.022320506198347106,2.0248023715415018,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
13,20725,22384,0.061079545454545456,0.04696969696969697,0.02518939393939394,0.41240310077519376,8.78019504876219,0.022320506198347106,1.6219117294315184,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
14,22384,20727,0.04696969696969697,0.05634469696969697,0.024431818181818183,0.5201612903225807,9.231770127405802,0.021785324839302112,1.966609371021136,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.
15,20727,22384,0.05634469696969697,0.04696969696969697,0.024431818181818183,0.4336134453781513,9.231770127405802,0.021785324839302112,1.6826499415520186,LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT
16,22384,20728,0.04696969696969697,0.051704545454545454,0.023958333333333335,0.5100806451612904,9.865295994328253,0.021529786501377414,1.9356154133931913,LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE
17,20728,22384,0.051704545454545454,0.04696969696969697,0.023958333333333335,0.4633699633699634,9.865295994328253,0.021529786501377414,1.7759540800496432,LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT
18,20726,22382,0.0415719696969697,0.0509469696969697,0.020359848484848484,0.48974943052391795,9.612925625153482,0.018241882604453627,1.859974465638528,LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN 
19,22382,20726,0.0509469696969697,0.0415719696969697,0.020359848484848484,0.39962825278810404,9.612925625153482,0.018241882604453627,1.5963909606904962,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND
20,20727,20725,0.05634469696969697,0.061079545454545456,0.026988636363636364,0.4789915966386555,7.842094977525894,0.02354712788395317,1.8021215175953083,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT
21,20725,20727,0.061079545454545456,0.05634469696969697,0.026988636363636364,0.4418604651162791,7.842094977525894,0.02354712788395317,1.6907157512626263,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
22,20727,22383,0.05634469696969697,0.053125,0.025662878787878787,0.45546218487394957,8.573405832921404,0.022669566761363634,1.7388599537037035,LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN 
23,22383,20727,0.053125,0.05634469696969697,0.025662878787878787,0.4830659536541889,8.573405832921404,0.022669566761363634,1.8254849137931033,LUNCH BAG SUKI DESIGN ,LUNCH BAG  BLACK SKULL.
24,20725,22383,0.061079545454545456,0.053125,0.02452651515151515,0.4015503875968992,7.55859553123575,0.02128166429924242,1.5822134067357512,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN 
25,22383,20725,0.053125,0.061079545454545456,0.02452651515151515,0.46167557932263814,7.55859553123575,0.02128166429924242,1.7441535596026492,LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT
26,22383,20728,0.053125,0.051704545454545454,0.023863636363636365,0.44919786096256686,8.687782805429865,0.021116832386363638,1.7216626213592232,LUNCH BAG SUKI DESIGN ,LUNCH BAG CARS BLUE
27,20728,22383,0.051704545454545454,0.053125,0.023863636363636365,0.46153846153846156,8.687782805429865,0.021116832386363638,1.7584821428571429,LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN 
28,20727,20728,0.05634469696969697,0.051704545454545454,0.02215909090909091,0.39327731092436974,7.606242496998799,0.01924581396349862,1.562980042810375,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE
29,20728,20727,0.051704545454545454,0.05634469696969697,0.02215909090909091,0.4285714285714286,7.6062424969988,0.01924581396349862,1.6513967803030303,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.
30,20725,20728,0.061079545454545456,0.051704545454545454,0.024053030303030302,0.39379844961240307,7.61632166283329,0.020894940168732782,1.5643237037898161,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE
31,20728,20725,0.051704545454545454,0.061079545454545456,0.024053030303030302,0.46520146520146516,7.61632166283329,0.020894940168732782,1.7556526307596512,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT
32,85123A,21733,0.11799242424242425,0.04015151515151515,0.026704545454545453,0.2263242375601926,5.636754595838759,0.02196697084481175,1.240634037470137,CREAM HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER
33,21733,85123A,0.04015151515151515,0.11799242424242425,0.026704545454545453,0.6650943396226414,5.636754595838759,0.02196697084481175,2.633600085360648,RED HANGING HEART T-LIGHT HOLDER,CREAM HANGING HEART T-LIGHT HOLDER
34,22086,22910,0.06117424242424242,0.042234848484848486,0.027178030303030305,0.44427244582043346,10.51909647503089,0.024594345443067035,1.7234436988267072,PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS
35,22910,22086,0.042234848484848486,0.06117424242424242,0.027178030303030305,0.6434977578475336,10.51909647503089,0.024594345443067035,2.633435772822565,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS 
36,82482,82494L,0.0490530303030303,0.04621212121212121,0.026988636363636364,0.5501930501930502,11.90581682384961,0.024721791781450873,2.1204382884640394,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE 
37,82494L,82482,0.04621212121212121,0.0490530303030303,0.026988636363636364,0.584016393442623,11.905816823849612,0.024721791781450873,2.286020301537543,WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH
38,85099B,22386,0.07244318181818182,0.03816287878787879,0.022632575757575758,0.31241830065359477,8.18644480124556,0.01986793539084022,1.3988695774282751,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
39,22386,85099B,0.03816287878787879,0.07244318181818182,0.022632575757575758,0.5930521091811415,8.18644480124556,0.01986793539084022,2.279301205654102,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
40,22699,22697,0.036458333333333336,0.033238636363636366,0.024147727272727272,0.6623376623376622,19.926739926739923,0.022935901988636362,2.8631009615384606,ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER
41,22697,22699,0.033238636363636366,0.036458333333333336,0.024147727272727272,0.7264957264957265,19.926739926739923,0.022935901988636362,3.5229492187499996,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER 
42,22577,22578,0.030871212121212122,0.028882575757575756,0.021022727272727273,0.6809815950920245,23.577592275973046,0.02013108714990817,3.0440796182983676,WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN
43,22578,22577,0.028882575757575756,0.030871212121212122,0.021022727272727273,0.7278688524590164,23.577592275973046,0.02013108714990817,3.561256389193137,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN
44,22698,22697,0.025852272727272727,0.033238636363636366,0.02149621212121212,0.8315018315018315,25.01612347766194,0.02063691782885675,5.737518527667985,PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER
45,22697,22698,0.033238636363636366,0.025852272727272727,0.02149621212121212,0.6467236467236467,25.01612347766194,0.02063691782885675,2.7574665505865097,GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER
46,23209,23203,0.04990530303030303,0.05520833333333333,0.02149621212121212,0.4307400379506641,7.80208370627618,0.018741023516414143,1.6596840277777776,LUNCH BAG VINTAGE DOILY ,JUMBO BAG VINTAGE DOILY 
47,23203,23209,0.05520833333333333,0.04990530303030303,0.02149621212121212,0.3893653516295026,7.802083706276181,0.018741023516414143,1.555913506554307,JUMBO BAG VINTAGE DOILY ,LUNCH BAG VINTAGE DOILY 
48,23203,85099B,0.05520833333333333,0.07244318181818182,0.020833333333333332,0.3773584905660377,5.209027007029226,0.016833866003787876,1.489712465564738,JUMBO BAG VINTAGE DOILY ,JUMBO BAG RED RETROSPOT
49,85099B,23203,0.07244318181818182,0.05520833333333333,0.020833333333333332,0.2875816993464052,5.209027007029227,0.016833866003787876,1.3261754587155963,JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILY 
50,23301,23300,0.0428030303030303,0.035037878787878785,0.025,0.584070796460177,16.669696244917485,0.023500272612488524,2.320015312701483,GARDENERS KNEELING PAD KEEP CALM ,GARDENERS KNEELING PAD CUP OF TEA 
51,23300,23301,0.035037878787878785,0.0428030303030303,0.025,0.7135135135135137,16.66969624491749,0.023500272612488524,3.3411592338479146,GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS KNEELING PAD KEEP CALM 
