,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,source,target
47,21212,22619,0.1523809523809524,0.09523809523809523,0.06190476190476191,0.40625,4.265625,0.04739229024943311,1.5238095238095237,PACK OF 72 RETROSPOT CAKE CASES,SET OF 6 SOLDIER SKITTLES
48,22619,22138,0.09523809523809523,0.1,0.06190476190476191,0.65,6.5,0.05238095238095238,2.5714285714285716,SET OF 6 SOLDIER SKITTLES,BAKING SET 9 PIECE RETROSPOT 
49,22138,22619,0.1,0.09523809523809523,0.06190476190476191,0.6190476190476191,6.500000000000001,0.05238095238095238,2.375,BAKING SET 9 PIECE RETROSPOT ,SET OF 6 SOLDIER SKITTLES
50,22960,22630,0.16666666666666666,0.17142857142857143,0.06190476190476191,0.37142857142857144,2.1666666666666665,0.03333333333333334,1.3181818181818181,JAM MAKING SET WITH JARS,DOLLY GIRL LUNCH BOX
51,22630,22960,0.17142857142857143,0.16666666666666666,0.06190476190476191,0.3611111111111111,2.166666666666667,0.03333333333333334,1.3043478260869568,DOLLY GIRL LUNCH BOX,JAM MAKING SET WITH JARS
52,22960,22720,0.16666666666666666,0.10952380952380952,0.06666666666666667,0.4,3.6521739130434785,0.048412698412698414,1.4841269841269842,JAM MAKING SET WITH JARS,SET OF 3 CAKE TINS PANTRY DESIGN 
53,22720,22960,0.10952380952380952,0.16666666666666666,0.06666666666666667,0.6086956521739131,3.6521739130434785,0.048412698412698414,2.1296296296296298,SET OF 3 CAKE TINS PANTRY DESIGN ,JAM MAKING SET WITH JARS
54,22720,22993,0.10952380952380952,0.11904761904761904,0.06190476190476191,0.5652173913043479,4.747826086956523,0.04886621315192744,2.0261904761904765,SET OF 3 CAKE TINS PANTRY DESIGN ,SET OF 4 PANTRY JELLY MOULDS
55,22993,22720,0.11904761904761904,0.10952380952380952,0.06190476190476191,0.52,4.747826086956522,0.04886621315192744,1.85515873015873,SET OF 4 PANTRY JELLY MOULDS,SET OF 3 CAKE TINS PANTRY DESIGN 
56,22720,22666,0.10952380952380952,0.12857142857142856,0.06190476190476191,0.5652173913043479,4.396135265700484,0.04782312925170068,2.0042857142857144,SET OF 3 CAKE TINS PANTRY DESIGN ,RECIPE BOX PANTRY YELLOW DESIGN
57,22666,22720,0.12857142857142856,0.10952380952380952,0.06190476190476191,0.48148148148148157,4.396135265700484,0.04782312925170068,1.7173469387755105,RECIPE BOX PANTRY YELLOW DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN 
58,22356,22355,0.11904761904761904,0.09523809523809523,0.06666666666666667,0.56,5.880000000000001,0.055328798185941046,2.0562770562770565,CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN
59,22355,22356,0.09523809523809523,0.11904761904761904,0.06666666666666667,0.7000000000000001,5.880000000000001,0.055328798185941046,2.936507936507937,CHARLOTTE BAG SUKI DESIGN,CHARLOTTE BAG PINK POLKADOT
60,20725,22355,0.12380952380952381,0.09523809523809523,0.06190476190476191,0.5,5.25,0.05011337868480726,1.8095238095238095,LUNCH BAG RED RETROSPOT,CHARLOTTE BAG SUKI DESIGN
61,22355,20725,0.09523809523809523,0.12380952380952381,0.06190476190476191,0.65,5.25,0.05011337868480726,2.503401360544218,CHARLOTTE BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT
62,22629,22326,0.1761904761904762,0.16666666666666666,0.11904761904761904,0.6756756756756755,4.0540540540540535,0.08968253968253967,2.5694444444444438,SPACEBOY LUNCH BOX ,ROUND SNACK BOXES SET OF4 WOODLAND 
63,22326,22629,0.16666666666666666,0.1761904761904762,0.11904761904761904,0.7142857142857143,4.0540540540540535,0.08968253968253967,2.8833333333333333,ROUND SNACK BOXES SET OF4 WOODLAND ,SPACEBOY LUNCH BOX 
64,22630,22326,0.17142857142857143,0.16666666666666666,0.10952380952380952,0.6388888888888888,3.833333333333333,0.08095238095238096,2.3076923076923075,DOLLY GIRL LUNCH BOX,ROUND SNACK BOXES SET OF4 WOODLAND 
65,22326,22630,0.16666666666666666,0.17142857142857143,0.10952380952380952,0.6571428571428571,3.8333333333333335,0.08095238095238096,2.4166666666666665,ROUND SNACK BOXES SET OF4 WOODLAND ,DOLLY GIRL LUNCH BOX
66,21212,22326,0.1523809523809524,0.16666666666666666,0.08571428571428572,0.5625,3.375,0.06031746031746032,1.9047619047619049,PACK OF 72 RETROSPOT CAKE CASES,ROUND SNACK BOXES SET OF4 WOODLAND 
67,22326,21212,0.16666666666666666,0.1523809523809524,0.08571428571428572,0.5142857142857143,3.375,0.06031746031746032,1.7450980392156865,ROUND SNACK BOXES SET OF4 WOODLAND ,PACK OF 72 RETROSPOT CAKE CASES
68,22629,21212,0.1761904761904762,0.1523809523809524,0.0761904761904762,0.43243243243243246,2.8378378378378377,0.04934240362811791,1.4934240362811793,SPACEBOY LUNCH BOX ,PACK OF 72 RETROSPOT CAKE CASES
69,21212,22629,0.1523809523809524,0.1761904761904762,0.0761904761904762,0.5,2.8378378378378377,0.04934240362811791,1.6476190476190475,PACK OF 72 RETROSPOT CAKE CASES,SPACEBOY LUNCH BOX 
70,22960,21212,0.16666666666666666,0.1523809523809524,0.08095238095238096,0.48571428571428577,3.1875,0.05555555555555556,1.6481481481481484,JAM MAKING SET WITH JARS,PACK OF 72 RETROSPOT CAKE CASES
71,21212,22960,0.1523809523809524,0.16666666666666666,0.08095238095238096,0.53125,3.1875,0.05555555555555556,1.777777777777778,PACK OF 72 RETROSPOT CAKE CASES,JAM MAKING SET WITH JARS
72,22630,21212,0.17142857142857143,0.1523809523809524,0.07142857142857142,0.41666666666666663,2.7343749999999996,0.04530612244897959,1.4530612244897958,DOLLY GIRL LUNCH BOX,PACK OF 72 RETROSPOT CAKE CASES
73,21212,22630,0.1523809523809524,0.17142857142857143,0.07142857142857142,0.46874999999999994,2.7343749999999996,0.04530612244897959,1.5596638655462183,PACK OF 72 RETROSPOT CAKE CASES,DOLLY GIRL LUNCH BOX
74,22423,21212,0.15714285714285714,0.1523809523809524,0.08095238095238096,0.5151515151515151,3.380681818181818,0.057006802721088434,1.7482142857142857,REGENCY CAKESTAND 3 TIER,PACK OF 72 RETROSPOT CAKE CASES
75,21212,22423,0.1523809523809524,0.15714285714285714,0.08095238095238096,0.53125,3.3806818181818183,0.057006802721088434,1.7980952380952382,PACK OF 72 RETROSPOT CAKE CASES,REGENCY CAKESTAND 3 TIER
76,21731,22326,0.12857142857142856,0.16666666666666666,0.08095238095238096,0.6296296296296298,3.7777777777777786,0.059523809523809534,2.250000000000001,RED TOADSTOOL LED NIGHT LIGHT,ROUND SNACK BOXES SET OF4 WOODLAND 
77,22326,21731,0.16666666666666666,0.12857142857142856,0.08095238095238096,0.48571428571428577,3.7777777777777786,0.059523809523809534,1.6944444444444446,ROUND SNACK BOXES SET OF4 WOODLAND ,RED TOADSTOOL LED NIGHT LIGHT
78,22629,21731,0.1761904761904762,0.12857142857142856,0.06666666666666667,0.37837837837837834,2.942942942942943,0.04401360544217687,1.401863354037267,SPACEBOY LUNCH BOX ,RED TOADSTOOL LED NIGHT LIGHT
79,21731,22629,0.12857142857142856,0.1761904761904762,0.06666666666666667,0.5185185185185186,2.9429429429429432,0.04401360544217687,1.7109890109890111,RED TOADSTOOL LED NIGHT LIGHT,SPACEBOY LUNCH BOX 
80,21731,22630,0.12857142857142856,0.17142857142857143,0.08095238095238096,0.6296296296296298,3.6728395061728403,0.05891156462585034,2.237142857142858,RED TOADSTOOL LED NIGHT LIGHT,DOLLY GIRL LUNCH BOX
81,22630,21731,0.17142857142857143,0.12857142857142856,0.08095238095238096,0.47222222222222227,3.6728395061728403,0.05891156462585034,1.6511278195488726,DOLLY GIRL LUNCH BOX,RED TOADSTOOL LED NIGHT LIGHT
82,20719,22326,0.11904761904761904,0.16666666666666666,0.08095238095238096,0.68,4.080000000000001,0.061111111111111116,2.604166666666667,WOODLAND CHARLOTTE BAG,ROUND SNACK BOXES SET OF4 WOODLAND 
83,22326,20719,0.16666666666666666,0.11904761904761904,0.08095238095238096,0.48571428571428577,4.080000000000001,0.061111111111111116,1.712962962962963,ROUND SNACK BOXES SET OF4 WOODLAND ,WOODLAND CHARLOTTE BAG
84,21731,20719,0.12857142857142856,0.11904761904761904,0.07142857142857142,0.5555555555555556,4.666666666666667,0.05612244897959184,1.9821428571428572,RED TOADSTOOL LED NIGHT LIGHT,WOODLAND CHARLOTTE BAG
85,20719,21731,0.11904761904761904,0.12857142857142856,0.07142857142857142,0.6,4.666666666666667,0.05612244897959184,2.1785714285714284,WOODLAND CHARLOTTE BAG,RED TOADSTOOL LED NIGHT LIGHT
86,20719,21212,0.11904761904761904,0.1523809523809524,0.06666666666666667,0.56,3.675,0.04852607709750567,1.9264069264069266,WOODLAND CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES
87,21212,20719,0.1523809523809524,0.11904761904761904,0.06666666666666667,0.43749999999999994,3.675,0.04852607709750567,1.566137566137566,PACK OF 72 RETROSPOT CAKE CASES,WOODLAND CHARLOTTE BAG
88,22629,20719,0.1761904761904762,0.11904761904761904,0.06666666666666667,0.37837837837837834,3.1783783783783783,0.04569160997732426,1.4171842650103517,SPACEBOY LUNCH BOX ,WOODLAND CHARLOTTE BAG
89,20719,22629,0.11904761904761904,0.1761904761904762,0.06666666666666667,0.56,3.1783783783783783,0.04569160997732426,1.8722943722943723,WOODLAND CHARLOTTE BAG,SPACEBOY LUNCH BOX 
90,22630,20719,0.17142857142857143,0.11904761904761904,0.0761904761904762,0.4444444444444445,3.733333333333334,0.05578231292517008,1.5857142857142856,DOLLY GIRL LUNCH BOX,WOODLAND CHARLOTTE BAG
91,20719,22630,0.11904761904761904,0.17142857142857143,0.0761904761904762,0.6400000000000001,3.733333333333334,0.05578231292517008,2.3015873015873023,WOODLAND CHARLOTTE BAG,DOLLY GIRL LUNCH BOX
92,20719,20724,0.11904761904761904,0.12380952380952381,0.06666666666666667,0.56,4.523076923076923,0.051927437641723355,1.9913419913419916,WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG
93,20724,20719,0.12380952380952381,0.11904761904761904,0.06666666666666667,0.5384615384615384,4.523076923076923,0.051927437641723355,1.9087301587301586,RED RETROSPOT CHARLOTTE BAG,WOODLAND CHARLOTTE BAG
94,20725,20719,0.12380952380952381,0.11904761904761904,0.06190476190476191,0.5,4.2,0.047165532879818596,1.7619047619047619,LUNCH BAG RED RETROSPOT,WOODLAND CHARLOTTE BAG
95,20719,20725,0.11904761904761904,0.12380952380952381,0.06190476190476191,0.52,4.2,0.047165532879818596,1.8253968253968254,WOODLAND CHARLOTTE BAG,LUNCH BAG RED RETROSPOT
96,22423,20719,0.15714285714285714,0.11904761904761904,0.06190476190476191,0.393939393939394,3.3090909090909095,0.04319727891156463,1.4535714285714287,REGENCY CAKESTAND 3 TIER,WOODLAND CHARLOTTE BAG
97,20719,22423,0.11904761904761904,0.15714285714285714,0.06190476190476191,0.52,3.309090909090909,0.04319727891156463,1.755952380952381,WOODLAND CHARLOTTE BAG,REGENCY CAKESTAND 3 TIER
98,22417,21212,0.09047619047619047,0.1523809523809524,0.06666666666666667,0.7368421052631579,4.835526315789473,0.0528798185941043,3.2209523809523803,PACK OF 60 SPACEBOY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
99,21212,22417,0.1523809523809524,0.09047619047619047,0.06666666666666667,0.43749999999999994,4.8355263157894735,0.0528798185941043,1.6169312169312169,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES
100,22417,22326,0.09047619047619047,0.16666666666666666,0.06190476190476191,0.6842105263157895,4.105263157894737,0.046825396825396826,2.6388888888888893,PACK OF 60 SPACEBOY CAKE CASES,ROUND SNACK BOXES SET OF4 WOODLAND 
101,22326,22417,0.16666666666666666,0.09047619047619047,0.06190476190476191,0.37142857142857144,4.105263157894737,0.046825396825396826,1.446969696969697,ROUND SNACK BOXES SET OF4 WOODLAND ,PACK OF 60 SPACEBOY CAKE CASES
102,22382,22326,0.08571428571428572,0.16666666666666666,0.06666666666666667,0.7777777777777778,4.666666666666667,0.05238095238095238,3.7500000000000004,LUNCH BAG SPACEBOY DESIGN ,ROUND SNACK BOXES SET OF4 WOODLAND 
103,22326,22382,0.16666666666666666,0.08571428571428572,0.06666666666666667,0.4,4.666666666666667,0.05238095238095238,1.5238095238095237,ROUND SNACK BOXES SET OF4 WOODLAND ,LUNCH BAG SPACEBOY DESIGN 
104,22629,22382,0.1761904761904762,0.08571428571428572,0.06666666666666667,0.37837837837837834,4.414414414414414,0.051564625850340134,1.4708074534161488,SPACEBOY LUNCH BOX ,LUNCH BAG SPACEBOY DESIGN 
105,22382,22629,0.08571428571428572,0.1761904761904762,0.06666666666666667,0.7777777777777778,4.414414414414414,0.051564625850340134,3.7071428571428573,LUNCH BAG SPACEBOY DESIGN ,SPACEBOY LUNCH BOX 
106,22630,22382,0.17142857142857143,0.08571428571428572,0.06190476190476191,0.3611111111111111,4.212962962962963,0.047210884353741496,1.431055900621118,DOLLY GIRL LUNCH BOX,LUNCH BAG SPACEBOY DESIGN 
107,22382,22630,0.08571428571428572,0.17142857142857143,0.06190476190476191,0.7222222222222222,4.212962962962963,0.047210884353741496,2.9828571428571427,LUNCH BAG SPACEBOY DESIGN ,DOLLY GIRL LUNCH BOX
108,20726,22326,0.08571428571428572,0.16666666666666666,0.06190476190476191,0.7222222222222222,4.333333333333334,0.04761904761904762,3.0,LUNCH BAG WOODLAND,ROUND SNACK BOXES SET OF4 WOODLAND 
109,22326,20726,0.16666666666666666,0.08571428571428572,0.06190476190476191,0.37142857142857144,4.333333333333333,0.04761904761904762,1.4545454545454546,ROUND SNACK BOXES SET OF4 WOODLAND ,LUNCH BAG WOODLAND
110,22621,21935,0.08095238095238096,0.08095238095238096,0.06190476190476191,0.7647058823529411,9.446366782006919,0.055351473922902496,3.90595238095238,TRADITIONAL KNITTING NANCY,SUKI  SHOULDER BAG
111,21935,22621,0.08095238095238096,0.08095238095238096,0.06190476190476191,0.7647058823529411,9.446366782006919,0.055351473922902496,3.90595238095238,SUKI  SHOULDER BAG,TRADITIONAL KNITTING NANCY
112,21935,23309,0.08095238095238096,0.08571428571428572,0.06190476190476191,0.7647058823529411,8.921568627450979,0.054965986394557825,3.885714285714285,SUKI  SHOULDER BAG,SET OF 60 I LOVE LONDON CAKE CASES 
113,23309,21935,0.08571428571428572,0.08095238095238096,0.06190476190476191,0.7222222222222222,8.92156862745098,0.054965986394557825,3.3085714285714283,SET OF 60 I LOVE LONDON CAKE CASES ,SUKI  SHOULDER BAG
114,22993,21935,0.11904761904761904,0.08095238095238096,0.06190476190476191,0.52,6.423529411764706,0.052267573696145125,1.9146825396825398,SET OF 4 PANTRY JELLY MOULDS,SUKI  SHOULDER BAG
115,21935,22993,0.08095238095238096,0.11904761904761904,0.06190476190476191,0.7647058823529411,6.423529411764706,0.052267573696145125,3.744047619047618,SUKI  SHOULDER BAG,SET OF 4 PANTRY JELLY MOULDS
116,21915,22619,0.08571428571428572,0.09523809523809523,0.06666666666666667,0.7777777777777778,8.166666666666668,0.058503401360544216,4.071428571428572,RED  HARMONICA IN BOX ,SET OF 6 SOLDIER SKITTLES
117,22619,21915,0.09523809523809523,0.08571428571428572,0.06666666666666667,0.7000000000000001,8.166666666666668,0.058503401360544216,3.0476190476190483,SET OF 6 SOLDIER SKITTLES,RED  HARMONICA IN BOX 
118,21915,22993,0.08571428571428572,0.11904761904761904,0.06190476190476191,0.7222222222222222,6.066666666666667,0.05170068027210885,3.1714285714285713,RED  HARMONICA IN BOX ,SET OF 4 PANTRY JELLY MOULDS
119,22993,21915,0.11904761904761904,0.08571428571428572,0.06190476190476191,0.52,6.066666666666666,0.05170068027210885,1.9047619047619049,SET OF 4 PANTRY JELLY MOULDS,RED  HARMONICA IN BOX 
120,21915,22139,0.08571428571428572,0.09523809523809523,0.06190476190476191,0.7222222222222222,7.583333333333334,0.05374149659863946,3.257142857142857,RED  HARMONICA IN BOX ,RETROSPOT TEA SET CERAMIC 11 PC 
121,22139,21915,0.09523809523809523,0.08571428571428572,0.06190476190476191,0.65,7.583333333333334,0.05374149659863946,2.612244897959184,RETROSPOT TEA SET CERAMIC 11 PC ,RED  HARMONICA IN BOX 
122,22619,21914,0.09523809523809523,0.08571428571428572,0.07142857142857142,0.75,8.75,0.06326530612244897,3.657142857142857,SET OF 6 SOLDIER SKITTLES,BLUE HARMONICA IN BOX 
123,21914,22619,0.08571428571428572,0.09523809523809523,0.07142857142857142,0.8333333333333333,8.75,0.06326530612244897,5.428571428571426,BLUE HARMONICA IN BOX ,SET OF 6 SOLDIER SKITTLES
124,21915,21914,0.08571428571428572,0.08571428571428572,0.06666666666666667,0.7777777777777778,9.074074074074074,0.059319727891156464,4.114285714285715,RED  HARMONICA IN BOX ,BLUE HARMONICA IN BOX 
125,21914,21915,0.08571428571428572,0.08571428571428572,0.06666666666666667,0.7777777777777778,9.074074074074074,0.059319727891156464,4.114285714285715,BLUE HARMONICA IN BOX ,RED  HARMONICA IN BOX 
126,22961,21914,0.10952380952380952,0.08571428571428572,0.07142857142857142,0.6521739130434783,7.608695652173913,0.06204081632653061,2.6285714285714286,JAM MAKING SET PRINTED,BLUE HARMONICA IN BOX 
127,21914,22961,0.08571428571428572,0.10952380952380952,0.07142857142857142,0.8333333333333333,7.608695652173912,0.06204081632653061,5.34285714285714,BLUE HARMONICA IN BOX ,JAM MAKING SET PRINTED
128,22993,21914,0.11904761904761904,0.08571428571428572,0.06666666666666667,0.56,6.533333333333334,0.05646258503401361,2.077922077922078,SET OF 4 PANTRY JELLY MOULDS,BLUE HARMONICA IN BOX 
