,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,source,target
22,22699,22697,0.04807025652877282,0.03743933441183268,0.03143055234573608,0.6538461538461539,17.464150047483383,0.02963083393629277,2.7807308116991503,ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER
23,22697,22699,0.03743933441183268,0.04807025652877282,0.03143055234573608,0.8395061728395063,17.464150047483383,0.02963083393629277,5.931254555474576,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER 
24,22384,20725,0.06193667668130344,0.09013173099144904,0.035359371388953086,0.5708955223880597,6.334012629161883,0.02977691150780949,2.120388661689493,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
25,20725,22384,0.09013173099144904,0.06193667668130344,0.035359371388953086,0.3923076923076923,6.334012629161883,0.02977691150780949,1.543648506726969,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
26,85099F,85099B,0.05176796856944765,0.11994453431938988,0.034434943378784375,0.6651785714285714,5.54571807046518,0.028225658496061165,2.6284323241660887,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT
27,85099B,85099F,0.11994453431938988,0.05176796856944765,0.034434943378784375,0.2870905587668593,5.545718070465179,0.028225658496061165,1.3300876332769098,JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY
28,23209,23203,0.07187427779061706,0.07834527386179801,0.0342038363762422,0.4758842443729903,6.074192110330174,0.02857282639911736,1.7584946001777961,LUNCH BAG VINTAGE DOILY ,JUMBO BAG VINTAGE DOILY 
29,23203,23209,0.07834527386179801,0.07187427779061706,0.0342038363762422,0.43657817109144537,6.0741921103301735,0.02857282639911736,1.6473016744972815,JUMBO BAG VINTAGE DOILY ,LUNCH BAG VINTAGE DOILY 
30,23209,20725,0.07187427779061706,0.09013173099144904,0.032817194360989135,0.45659163987138257,5.065825706983262,0.02633904128996056,1.6743729684121853,LUNCH BAG VINTAGE DOILY ,LUNCH BAG RED RETROSPOT
31,20725,23209,0.09013173099144904,0.07187427779061706,0.032817194360989135,0.3641025641025641,5.065825706983262,0.02633904128996056,1.4595525470228201,LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY 
32,23203,85099B,0.07834527386179801,0.11994453431938988,0.0402126184423388,0.5132743362831859,4.279264071478507,0.030815531052860373,1.8081139567619808,JUMBO BAG VINTAGE DOILY ,JUMBO BAG RED RETROSPOT
33,85099B,23203,0.11994453431938988,0.07834527386179801,0.0402126184423388,0.3352601156069364,4.279264071478507,0.030815531052860373,1.3864892836687732,JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILY 
34,23203,23202,0.07834527386179801,0.06309221169401433,0.039057083429627916,0.49852507374631266,7.901531113920495,0.03411410682591383,1.8683043543278186,JUMBO BAG VINTAGE DOILY ,JUMBO BAG VINTAGE LEAF
35,23202,23203,0.06309221169401433,0.07834527386179801,0.039057083429627916,0.6190476190476191,7.901531113920495,0.03411410682591383,2.41934365611278,JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY 
36,85099B,23202,0.11994453431938988,0.06309221169401433,0.03304830136353132,0.27552986512524086,4.367097898889806,0.025480735412712403,1.2932317609861876,JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF
37,23202,85099B,0.06309221169401433,0.11994453431938988,0.03304830136353132,0.5238095238095238,4.367097898889806,0.025480735412712403,1.8481164779292814,JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT
